348,98,61
352,97,61
349,96,61
348,95,61
360,94,61
352,93,61
364,92,61
360,91,61
352,90,61
367,89,61
381,88,61
357,87,61
352,86,61
357,85,61
368,84,61
354,83,61
359,82,61
349,81,61
363,80,61
361,79,61
349,78,61
365,77,61
387,76,61
362,75,61
317,74,61
286,73,61
237,72,61
220,71,61
225,70,61
224,69,61
216,68,61
229,67,61
224,66,61
229,65,62
226,66,62
220,67,62
216,68,62
207,69,62
207,70,62
206,71,62
212,72,62
210,73,62
224,74,62
241,75,62
264,76,62
324,77,62
384,78,62
357,79,62
360,80,62
358,81,62
351,82,62
364,83,62
353,84,62
351,85,62
364,86,62
354,87,62
352,88,62
364,89,62
372,90,62
372,91,62
357,92,62
352,93,62
351,94,62
373,95,62
355,96,62
352,97,62
358,98,62
352,99,62
350,100,62
349,101,62
347,102,62
347,103,62
346,104,62
351,105,62
360,106,62
360,107,62
348,108,62
344,109,62
354,110,62
353,111,62
325,112,62
287,113,62
250,114,62
239,115,62
225,116,62
210,117,62
207,118,62
213,119,62
200,120,62
198,121,62
211,122,62
228,123,62
203,124,62
198,125,63
200,124,63
201,123,63
198,122,63
199,121,63
216,120,63
202,119,63
199,118,63
204,117,63
213,116,63
211,115,63
214,114,63
228,113,63
258,112,63
274,111,63
310,110,63
332,109,63
351,108,63
342,107,63
341,106,63
353,105,63
345,104,63
344,103,63
347,102,63
350,101,63
348,100,63
347,99,63
355,98,63
368,97,63
354,96,63
359,95,63
352,94,63
368,93,63
361,92,63
352,91,63
351,90,63
360,89,63
355,88,63
352,87,63
356,86,63
351,85,63
351,84,63
354,83,63
351,82,63
367,81,63
386,80,63
358,79,63
353,78,63
381,77,63
379,76,63
338,75,63
273,74,63
229,73,63
213,72,63
207,71,63
204,70,63
204,69,63
218,68,63
203,67,63
207,66,63
221,65,64
206,66,64
213,67,64
211,68,64
213,69,64
215,70,64
204,71,64
200,72,64
227,73,64
214,74,64
229,75,64
261,76,64
310,77,64
367,78,64
372,79,64
357,80,64
353,81,64
379,82,64
359,83,64
355,84,64
370,85,64
355,86,64
364,87,64
361,88,64
354,89,64
389,90,64
361,91,64
356,92,64
370,93,64
358,94,64
352,95,64
358,96,64
352,97,64
368,98,64
375,99,64
356,100,64
350,101,64
369,102,64
351,103,64
348,104,64
349,105,64
354,106,64
345,107,64
342,108,64
345,109,64
360,110,64
336,111,64
319,112,64
292,113,64
269,114,64
254,115,64
227,116,64
216,117,64
224,118,64
210,119,64
208,120,64
202,121,64
199,122,64
199,123,64
201,124,64
199,125,65
198,124,65
205,123,65
206,122,65
200,121,65
211,120,65
222,119,65
208,118,65
212,117,65
212,116,65
220,115,65
215,114,65
230,113,65
246,112,65
279,111,65
311,110,65
327,109,65
344,108,65
341,107,65
343,106,65
345,105,65
356,104,65
349,103,65
348,102,65
355,101,65
351,100,65
351,99,65
352,98,65
372,97,65
356,96,65
353,95,65
357,94,65
355,93,65
355,92,65
363,91,65
356,90,65
371,89,65
385,88,65
360,87,65
355,86,65
362,85,65
356,84,65
353,83,65
359,82,65
354,81,65
353,80,65
359,79,65
353,78,65
369,77,65
383,76,65
351,75,65
292,74,65
254,73,65
217,72,65
220,71,65
209,70,65
215,69,65
222,68,65
206,67,65
205,66,65
220,65,66
203,66,66
197,67,66
207,68,66
206,69,66
205,70,66
202,71,66
203,72,66
212,73,66
231,74,66
224,75,66
264,76,66
316,77,66
350,78,66
362,79,66
347,80,66
342,81,66
348,82,66
343,83,66
342,84,66
361,85,66
345,86,66
353,87,66
343,88,66
343,89,66
373,90,66
347,91,66
346,92,66
352,93,66
344,94,66
346,95,66
354,96,66
347,97,66
348,98,66
358,99,66
352,100,66
356,101,66
363,102,66
352,103,66
351,104,66
349,105,66
370,106,66
367,107,66
348,108,66
349,109,66
362,110,66
356,111,66
324,112,66
292,113,66
255,114,66
235,115,66
223,116,66
221,117,66
209,118,66
209,119,66
211,120,66
203,121,66
212,122,66
203,123,66
204,124,66
196,125,67
198,124,67
201,123,67
198,122,67
198,121,67
199,120,67
200,119,67
204,118,67
207,117,67
208,116,67
220,115,67
215,114,67
232,113,67
261,112,67
275,111,67
311,110,67
330,109,67
364,108,67
365,107,67
350,106,67
350,105,67
351,104,67
348,103,67
351,102,67
360,101,67
353,100,67
358,99,67
358,98,67
357,97,67
342,96,67
320,95,67
320,94,67
307,93,67
300,92,67
311,91,67
300,90,67
296,89,67
301,88,67
302,87,67
299,86,67
301,85,67
296,84,67
297,83,67
301,82,67
311,81,67
316,80,67
306,79,67
299,78,67
313,77,67
300,76,67
259,75,67
248,74,67
217,73,67
209,72,67
218,71,67
208,70,67
206,69,67
220,68,67
206,67,67
204,66,67
225,65,68
204,66,68
201,67,68
199,68,68
208,69,68
205,70,68
214,71,68
208,72,68
218,73,68
229,74,68
217,75,68
218,76,68
226,77,68
242,78,68
249,79,68
255,80,68
248,81,68
272,82,68
255,83,68
248,84,68
261,85,68
250,86,68
247,87,68
261,88,68
252,89,68
266,90,68
258,91,68
251,92,68
250,93,68
256,94,68
257,95,68
262,96,68
268,97,68
281,98,68
298,99,68
321,100,68
352,101,68
374,102,68
364,103,68
367,104,68
354,105,68
349,106,68
353,107,68
348,108,68
344,109,68
346,110,68
345,111,68
321,112,68
287,113,68
274,114,68
255,115,68
221,116,68
213,117,68
214,118,68
208,119,68
207,120,68
209,121,68
204,122,68
200,123,68
198,124,68
204,125,69
200,124,69
197,123,69
198,122,69
205,121,69
200,120,69
200,119,69
210,118,69
215,117,69
210,116,69
224,115,69
218,114,69
225,113,69
238,112,69
280,111,69
314,110,69
328,109,69
338,108,69
346,107,69
353,106,69
348,105,69
349,104,69
360,103,69
353,102,69
354,101,69
357,100,69
370,99,69
343,98,69
275,97,69
243,96,69
227,95,69
227,94,69
229,93,69
223,92,69
220,91,69
233,90,69
237,89,69
242,88,69
244,87,69
224,86,69
223,85,69
238,84,69
222,83,69
219,82,69
238,81,69
224,80,69
220,79,69
217,78,69
228,77,69
226,76,69
220,75,69
212,74,69
212,73,69
230,72,69
212,71,69
209,70,69
218,69,69
208,68,69
220,67,69
203,66,69
211,65,70
208,66,70
201,67,70
200,68,70
208,69,70
206,70,70
207,71,70
211,72,70
213,73,70
226,74,70
221,75,70
210,76,70
225,77,70
221,78,70
216,79,70
225,80,70
218,81,70
222,82,70
231,83,70
220,84,70
223,85,70
227,86,70
221,87,70
223,88,70
223,89,70
235,90,70
239,91,70
232,92,70
223,93,70
236,94,70
231,95,70
224,96,70
224,97,70
231,98,70
238,99,70
285,100,70
349,101,70
355,102,70
355,103,70
365,104,70
356,105,70
352,106,70
366,107,70
356,108,70
346,109,70
360,110,70
362,111,70
323,112,70
279,113,70
248,114,70
230,115,70
214,116,70
211,117,70
210,118,70
216,119,70
207,120,70
202,121,70
221,122,70
226,123,70
204,124,70
196,125,71
197,124,71
198,123,71
199,122,71
203,121,71
221,120,71
202,119,71
202,118,71
208,117,71
216,116,71
212,115,71
211,114,71
227,113,71
259,112,71
268,111,71
308,110,71
337,109,71
359,108,71
347,107,71
353,106,71
353,105,71
351,104,71
354,103,71
354,102,71
354,101,71
355,100,71
363,99,71
337,98,71
289,97,71
240,96,71
233,95,71
224,94,71
237,93,71
229,92,71
224,91,71
224,90,71
222,89,71
219,88,71
224,87,71
218,86,71
219,85,71
222,84,71
219,83,71
219,82,71
237,81,71
235,80,71
222,79,71
221,78,71
227,77,71
229,76,71
225,75,71
211,74,71
208,73,71
221,72,71
209,71,71
208,70,71
213,69,71
204,68,71
203,67,71
207,66,71
209,65,72
200,66,72
206,67,72
200,68,72
212,69,72
210,70,72
204,71,72
216,72,72
217,73,72
220,74,72
217,75,72
212,76,72
220,77,72
221,78,72
215,79,72
218,80,72
217,81,72
231,82,72
223,83,72
228,84,72
221,85,72
221,86,72
226,87,72
220,88,72
219,89,72
238,90,72
222,91,72
230,92,72
228,93,72
234,94,72
232,95,72
228,96,72
224,97,72
242,98,72
248,99,72
284,100,72
343,101,72
379,102,72
359,103,72
356,104,72
357,105,72
352,106,72
351,107,72
353,108,72
355,109,72
362,110,72
338,111,72
327,112,72
287,113,72
267,114,72
245,115,72
220,116,72
211,117,72
207,118,72
209,119,72
212,120,72
204,121,72
203,122,72
211,123,72
203,124,72
201,125,73
198,124,73
202,123,73
199,122,73
200,121,73
216,120,73
215,119,73
203,118,73
212,117,73
211,116,73
209,115,73
208,114,73
216,113,73
244,112,73
263,111,73
292,110,73
331,109,73
368,108,73
350,107,73
348,106,73
351,105,73
368,104,73
356,103,73
358,102,73
364,101,73
359,100,73
362,99,73
353,98,73
285,97,73
254,96,73
226,95,73
221,94,73
219,93,73
234,92,73
225,91,73
222,90,73
241,89,73
223,88,73
221,87,73
238,86,73
223,85,73
220,84,73
225,83,73
217,82,73
220,81,73
225,80,73
217,79,73
228,78,73
216,77,73
226,76,73
223,75,73
213,74,73
219,73,73
207,72,73
208,71,73
210,70,73
214,69,73
216,68,73
207,67,73
215,66,73
208,65,74
200,66,74
204,67,74
200,68,74
203,69,74
210,70,74
204,71,74
207,72,74
220,73,74
219,74,74
212,75,74
217,76,74
219,77,74
227,78,74
214,79,74
215,80,74
230,81,74
217,82,74
219,83,74
224,84,74
220,85,74
219,86,74
223,87,74
220,88,74
217,89,74
232,90,74
237,91,74
227,92,74
230,93,74
222,94,74
233,95,74
228,96,74
220,97,74
226,98,74
245,99,74
289,100,74
345,101,74
357,102,74
355,103,74
355,104,74
368,105,74
374,106,74
372,107,74
354,108,74
352,109,74
361,110,74
338,111,74
318,112,74
282,113,74
248,114,74
223,115,74
222,116,74
211,117,74
208,118,74
208,119,74
210,120,74
204,121,74
215,122,74
223,123,74
210,124,74
197,125,75
197,124,75
206,123,75
198,122,75
198,121,75
215,120,75
208,119,75
204,118,75
206,117,75
214,116,75
219,115,75
212,114,75
222,113,75
252,112,75
254,111,75
294,110,75
336,109,75
350,108,75
346,107,75
347,106,75
355,105,75
355,104,75
353,103,75
355,102,75
358,101,75
356,100,75
361,99,75
345,98,75
288,97,75
239,96,75
232,95,75
219,94,75
231,93,75
233,92,75
229,91,75
224,90,75
230,89,75
219,88,75
219,87,75
227,86,75
216,85,75
218,84,75
227,83,75
220,82,75
229,81,75
240,80,75
223,79,75
219,78,75
235,77,75
228,76,75
215,75,75
226,74,75
211,73,75
209,72,75
213,71,75
206,70,75
204,69,75
209,68,75
207,67,75
203,66,75
214,65,76
202,66,76
197,67,76
198,68,76
213,69,76
206,70,76
203,71,76
202,72,76
218,73,76
208,74,76
210,75,76
220,76,76
220,77,76
213,78,76
223,79,76
218,80,76
218,81,76
239,82,76
221,83,76
218,84,76
233,85,76
234,86,76
221,87,76
225,88,76
217,89,76
231,90,76
235,91,76
225,92,76
223,93,76
225,94,76
220,95,76
219,96,76
217,97,76
236,98,76
265,99,76
308,100,76
350,101,76
375,102,76
386,103,76
364,104,76
354,105,76
353,106,76
350,107,76
347,108,76
345,109,76
354,110,76
338,111,76
304,112,76
261,113,76
258,114,76
241,115,76
217,116,76
214,117,76
210,118,76
207,119,76
203,120,76
209,121,76
205,122,76
200,123,76
198,124,76
200,125,77
197,124,77
197,123,77
204,122,77
207,121,77
212,120,77
205,119,77
212,118,77
210,117,77
207,116,77
208,115,77
213,114,77
219,113,77
234,112,77
245,111,77
286,110,77
315,109,77
332,108,77
354,107,77
351,106,77
348,105,77
369,104,77
362,103,77
355,102,77
356,101,77
363,100,77
363,99,77
347,98,77
291,97,77
241,96,77
223,95,77
220,94,77
223,93,77
227,92,77
232,91,77
226,90,77
235,89,77
231,88,77
216,87,77
216,86,77
225,85,77
219,84,77
219,83,77
224,82,77
216,81,77
231,80,77
228,79,77
218,78,77
228,77,77
245,76,77
217,75,77
212,74,77
233,73,77
214,72,77
206,71,77
219,70,77
217,69,77
206,68,77
216,67,77
205,66,77
213,65,78
215,66,78
215,67,78
211,68,78
212,69,78
224,70,78
234,71,78
209,72,78
208,73,78
225,74,78
226,75,78
211,76,78
214,77,78
226,78,78
234,79,78
221,80,78
218,81,78
238,82,78
235,83,78
226,84,78
223,85,78
220,86,78
243,87,78
221,88,78
216,89,78
236,90,78
241,91,78
248,92,78
228,93,78
234,94,78
251,95,78
247,96,78
227,97,78
232,98,78
270,99,78
346,100,78
360,101,78
377,102,78
387,103,78
379,104,78
357,105,78
363,106,78
381,107,78
372,108,78
360,109,78
365,110,78
359,111,78
304,112,78
261,113,78
236,114,78
231,115,78
218,116,78
210,117,78
204,118,78
215,119,78
206,120,78
207,121,78
218,122,78
226,123,78
219,124,78
202,125,79
200,124,79
206,123,79
201,122,79
203,121,79
213,120,79
215,119,79
204,118,79
204,117,79
219,116,79
230,115,79
214,114,79
211,113,79
239,112,79
263,111,79
280,110,79
323,109,79
369,108,79
366,107,79
353,106,79
355,105,79
371,104,79
373,103,79
359,102,79
354,101,79
374,100,79
370,99,79
362,98,79
339,97,79
288,96,79
242,95,79
225,94,79
227,93,79
245,92,79
238,91,79
222,90,79
232,89,79
247,88,79
234,87,79
226,86,79
219,85,79
232,84,79
243,83,79
220,82,79
228,81,79
248,80,79
243,79,79
230,78,79
229,77,79
233,76,79
229,75,79
214,74,79
211,73,79
218,72,79
219,71,79
217,70,79
217,69,79
216,68,79
230,67,79
205,66,79
210,65,80
207,66,80
202,67,80
202,68,80
213,69,80
209,70,80
221,71,80
206,72,80
217,73,80
225,74,80
224,75,80
226,76,80
222,77,80
228,78,80
240,79,80
220,80,80
220,81,80
229,82,80
230,83,80
220,84,80
215,85,80
239,86,80
234,87,80
226,88,80
232,89,80
233,90,80
235,91,80
225,92,80
220,93,80
234,94,80
238,95,80
228,96,80
223,97,80
239,98,80
286,99,80
348,100,80
364,101,80
380,102,80
384,103,80
372,104,80
357,105,80
360,106,80
367,107,80
370,108,80
355,109,80
344,110,80
357,111,80
301,112,80
263,113,80
256,114,80
252,115,80
232,116,80
208,117,80
221,118,80
221,119,80
225,120,80
211,121,80
211,122,80
214,123,80
201,124,80
200,125,81
200,124,81
216,123,81
194,122,81
197,121,81
213,120,81
219,119,81
205,118,81
208,117,81
228,116,81
224,115,81
213,114,81
219,113,81
249,112,81
269,111,81
278,110,81
307,109,81
347,108,81
367,107,81
347,106,81
347,105,81
369,104,81
371,103,81
356,102,81
360,101,81
373,100,81
385,99,81
369,98,81
307,97,81
266,96,81
251,95,81
225,94,81
222,93,81
236,92,81
233,91,81
231,90,81
233,89,81
243,88,81
248,87,81
222,86,81
227,85,81
233,84,81
229,83,81
229,82,81
229,81,81
236,80,81
232,79,81
216,78,81
235,77,81
234,76,81
231,75,81
217,74,81
219,73,81
227,72,81
218,71,81
209,70,81
218,69,81
217,68,81
217,67,81
205,66,81
196,65,82
216,66,82
212,67,82
204,68,82
209,69,82
214,70,82
213,71,82
211,72,82
213,73,82
226,74,82
223,75,82
209,76,82
221,77,82
226,78,82
231,79,82
223,80,82
217,81,82
222,82,82
230,83,82
226,84,82
217,85,82
219,86,82
232,87,82
216,88,82
225,89,82
230,90,82
239,91,82
240,92,82
224,93,82
221,94,82
246,95,82
232,96,82
231,97,82
230,98,82
289,99,82
354,100,82
361,101,82
377,102,82
381,103,82
375,104,82
360,105,82
378,106,82
382,107,82
370,108,82
363,109,82
359,110,82
361,111,82
321,112,82
259,113,82
232,114,82
235,115,82
234,116,82
211,117,82
219,118,82
222,119,82
208,120,82
209,121,82
209,122,82
225,123,82
221,124,82
206,125,83
199,124,83
209,123,83
197,122,83
198,121,83
205,120,83
214,119,83
205,118,83
202,117,83
214,116,83
221,115,83
211,114,83
215,113,83
242,112,83
263,111,83
285,110,83
313,109,83
359,108,83
372,107,83
350,106,83
350,105,83
371,104,83
374,103,83
353,102,83
361,101,83
379,100,83
366,99,83
371,98,83
332,97,83
273,96,83
264,95,83
228,94,83
230,93,83
240,92,83
236,91,83
231,90,83
221,89,83
234,88,83
233,87,83
218,86,83
228,85,83
236,84,83
233,83,83
222,82,83
230,81,83
238,80,83
229,79,83
214,78,83
229,77,83
234,76,83
227,75,83
212,74,83
208,73,83
217,72,83
218,71,83
207,70,83
219,69,83
216,68,83
211,67,83
208,66,83
208,65,84
208,66,84
218,67,84
200,68,84
223,69,84
209,70,84
211,71,84
208,72,84
212,73,84
228,74,84
218,75,84
207,76,84
219,77,84
214,78,84
227,79,84
221,80,84
212,81,84
231,82,84
233,83,84
236,84,84
225,85,84
224,86,84
237,87,84
241,88,84
222,89,84
235,90,84
234,91,84
235,92,84
223,93,84
216,94,84
240,95,84
235,96,84
225,97,84
244,98,84
278,99,84
344,100,84
365,101,84
376,102,84
387,103,84
386,104,84
358,105,84
353,106,84
385,107,84
370,108,84
368,109,84
348,110,84
348,111,84
325,112,84
265,113,84
252,114,84
245,115,84
230,116,84
211,117,84
220,118,84
219,119,84
219,120,84
208,121,84
217,122,84
215,123,84
204,124,84
200,125,85
194,124,85
206,123,85
198,122,85
196,121,85
198,120,85
207,119,85
202,118,85
207,117,85
215,116,85
221,115,85
210,114,85
219,113,85
238,112,85
271,111,85
291,110,85
322,109,85
359,108,85
363,107,85
358,106,85
352,105,85
364,104,85
384,103,85
357,102,85
370,101,85
401,100,85
387,99,85
365,98,85
330,97,85
267,96,85
257,95,85
223,94,85
223,93,85
235,92,85
235,91,85
228,90,85
230,89,85
241,88,85
237,87,85
219,86,85
215,85,85
221,84,85
228,83,85
232,82,85
230,81,85
227,80,85
232,79,85
218,78,85
215,77,85
233,76,85
220,75,85
217,74,85
218,73,85
224,72,85
225,71,85
204,70,85
219,69,85
211,68,85
217,67,85
213,66,85
209,65,86
211,66,86
216,67,86
197,68,86
209,69,86
209,70,86
211,71,86
197,72,86
200,73,86
221,74,86
224,75,86
211,76,86
218,77,86
224,78,86
227,79,86
210,80,86
210,81,86
212,82,86
227,83,86
218,84,86
218,85,86
213,86,86
226,87,86
217,88,86
218,89,86
238,90,86
243,91,86
235,92,86
225,93,86
232,94,86
242,95,86
238,96,86
222,97,86
247,98,86
271,99,86
329,100,86
364,101,86
363,102,86
373,103,86
381,104,86
353,105,86
346,106,86
382,107,86
368,108,86
348,109,86
364,110,86
360,111,86
328,112,86
273,113,86
249,114,86
237,115,86
232,116,86
212,117,86
212,118,86
216,119,86
201,120,86
201,121,86
212,122,86
223,123,86
218,124,86
195,125,87
190,124,87
204,123,87
214,122,87
201,121,87
206,120,87
214,119,87
201,118,87
199,117,87
213,116,87
218,115,87
209,114,87
228,113,87
247,112,87
279,111,87
300,110,87
321,109,87
353,108,87
368,107,87
348,106,87
345,105,87
369,104,87
370,103,87
355,102,87
360,101,87
371,100,87
381,99,87
370,98,87
312,97,87
266,96,87
240,95,87
220,94,87
219,93,87
238,92,87
231,91,87
222,90,87
216,89,87
226,88,87
228,87,87
215,86,87
223,85,87
227,84,87
226,83,87
220,82,87
227,81,87
229,80,87
224,79,87
213,78,87
235,77,87
235,76,87
228,75,87
220,74,87
205,73,87
227,72,87
220,71,87
203,70,87
203,69,87
211,68,87
211,67,87
203,66,87
202,65,88
214,66,88
210,67,88
196,68,88
212,69,88
213,70,88
216,71,88
202,72,88
210,73,88
223,74,88
217,75,88
203,76,88
214,77,88
215,78,88
228,79,88
212,80,88
215,81,88
229,82,88
227,83,88
228,84,88
222,85,88
225,86,88
232,87,88
228,88,88
216,89,88
233,90,88
233,91,88
239,92,88
220,93,88
226,94,88
243,95,88
235,96,88
216,97,88
243,98,88
267,99,88
319,100,88
360,101,88
374,102,88
383,103,88
372,104,88
350,105,88
352,106,88
362,107,88
364,108,88
344,109,88
337,110,88
346,111,88
340,112,88
278,113,88
262,114,88
264,115,88
229,116,88
210,117,88
229,118,88
217,119,88
214,120,88
201,121,88
204,122,88
211,123,88
208,124,88
199,125,89
193,124,89
207,123,89
197,122,89
208,121,89
215,120,89
220,119,89
204,118,89
210,117,89
216,116,89
218,115,89
214,114,89
221,113,89
241,112,89
251,111,89
287,110,89
318,109,89
360,108,89
370,107,89
349,106,89
345,105,89
371,104,89
367,103,89
352,102,89
358,101,89
370,100,89
378,99,89
354,98,89
289,97,89
264,96,89
240,95,89
222,94,89
214,93,89
227,92,89
236,91,89
219,90,89
227,89,89
234,88,89
227,87,89
221,86,89
212,85,89
231,84,89
234,83,89
219,82,89
227,81,89
235,80,89
228,79,89
223,78,89
221,77,89
232,76,89
224,75,89
203,74,89
213,73,89
227,72,89
220,71,89
211,70,89
198,69,89
213,68,89
212,67,89
198,66,89
198,65,90
207,66,90
210,67,90
202,68,90
210,69,90
207,70,90
214,71,90
202,72,90
219,73,90
216,74,90
218,75,90
215,76,90
207,77,90
215,78,90
225,79,90
208,80,90
221,81,90
207,82,90
218,83,90
218,84,90
219,85,90
222,86,90
236,87,90
218,88,90
217,89,90
228,90,90
235,91,90
230,92,90
216,93,90
227,94,90
238,95,90
232,96,90
220,97,90
225,98,90
274,99,90
347,100,90
353,101,90
353,102,90
368,103,90
368,104,90
350,105,90
382,106,90
376,107,90
377,108,90
344,109,90
360,110,90
363,111,90
328,112,90
278,113,90
254,114,90
237,115,90
225,116,90
214,117,90
