16,560
17,551
18,540
19,529
20,518
21,507
22,493
23,480
24,466
25,455
26,444
27,432
28,420
29,410
30,395
31,382
32,371
33,363
34,351
35,344
36,333
37,321
38,314
39,306
40,302
41,293
42,286
43,279
44,272
45,267
46,263
47,255
48,251
49,247
50,239
51,235
52,231
